customer_id,age,gender,region,membership,signup_year
C46582,57,M,서울,Silver,2020
C46583,31,F,서울,Gold,2023
C46584,48,M,서울,Silver,2022
C46585,23,M,대구,Bronze,2023
C46586,42,M,서울,Silver,2021
C46587,56,M,서울,Silver,2021
C46588,63,M,부산,Bronze,2019
C46589,48,F,경기,Bronze,2019
C46590,55,M,경기,Silver,2016
C46591,33,F,경기,Bronze,2018
C46592,44,F,광주,Bronze,2018
C46593,47,M,서울,Bronze,2019
C46594,21,M,대전,Silver,2021
C46595,56,F,서울,Silver,2019
C46596,33,F,경기,VIP,2023
C46597,53,F,대전,Silver,2023
C46598,24,F,부산,Silver,2020
C46599,38,F,서울,Bronze,2021
C46600,19,M,대전,Silver,2018
C46601,25,M,대구,Bronze,2019
C46602,59,M,경기,Bronze,2022
C46603,44,F,부산,Gold,2023
C46604,19,M,부산,Bronze,2016
C46605,23,M,부산,Bronze,2019
C46606,21,F,서울,Bronze,2020
C46607,38,M,부산,Silver,2023
C46608,18,F,서울,Gold,2018
C46609,55,F,경기,Bronze,2022
C46610,29,F,경기,Silver,2015
C46611,44,M,서울,Bronze,2021
C46612,31,F,광주,Bronze,2023
C46613,32,M,경기,Bronze,2020
C46614,41,F,서울,VIP,2019
C46615,35,M,서울,Bronze,2017
C46616,34,F,대구,Bronze,2015
C46617,26,M,광주,Silver,2017
C46618,64,F,서울,Bronze,2019
C46619,35,M,경기,Bronze,2022
C46620,70,M,부산,Bronze,2021
C46621,35,M,광주,Silver,2018
C46622,22,F,서울,Bronze,2018
C46623,65,F,경기,Bronze,2018
C46624,26,M,서울,Bronze,2015
C46625,52,M,경기,Gold,2021
C46626,61,M,경기,Bronze,2017
C46627,63,F,부산,Bronze,2019
C46628,18,M,부산,Bronze,2016
C46629,58,F,대전,Bronze,2018
C46630,26,M,서울,Silver,2019
C46631,49,F,대구,Silver,2023
C46632,37,M,광주,Gold,2017
C46633,30,F,부산,Silver,2016
C46634,57,F,대구,VIP,2016
C46635,28,M,경기,Silver,2019
C46636,63,M,서울,Bronze,2020
C46637,65,M,서울,Bronze,2022
C46638,60,M,서울,Bronze,2020
C46639,68,M,광주,Bronze,2015
C46640,59,F,대전,Bronze,2020
C46641,43,F,경기,Silver,2022
C46642,57,F,부산,Bronze,2016
C46643,28,M,경기,Bronze,2021
C46644,42,F,경기,Gold,2016
C46645,57,M,부산,Gold,2015
C46646,42,F,광주,Bronze,2018
C46647,37,F,경기,Bronze,2017
C46648,59,M,부산,Bronze,2022
C46649,66,M,서울,Bronze,2022
C46650,28,M,경기,VIP,2016
C46651,61,F,서울,Silver,2017
C46652,27,F,광주,VIP,2018
C46653,69,F,서울,Bronze,2019
C46654,66,M,대구,Bronze,2020
C46655,20,F,부산,Silver,2018
C46656,56,F,부산,Silver,2022
C46657,44,F,광주,Gold,2015
C46658,52,M,경기,Gold,2017
C46659,66,F,서울,Bronze,2017
C46660,57,F,대전,Gold,2018
C46661,48,F,경기,Bronze,2021
C46662,38,F,서울,Bronze,2017
C46663,39,M,경기,Bronze,2022
C46664,36,F,경기,Gold,2023
C46665,31,M,광주,Bronze,2023
C46666,54,F,경기,Bronze,2022
C46667,68,M,서울,Bronze,2023
C46668,62,F,서울,Bronze,2019
C46669,67,M,서울,Bronze,2020
C46670,40,F,대구,Bronze,2022
C46671,43,F,서울,Bronze,2022
C46672,60,F,경기,Bronze,2021
C46673,61,F,부산,Silver,2015
C46674,57,M,부산,Silver,2017
C46675,29,M,부산,Silver,2022
C46676,18,M,부산,Silver,2023
C46677,67,F,서울,Bronze,2018
C46678,51,M,부산,Silver,2015
C46679,61,F,대전,Silver,2023
C46680,36,M,서울,Bronze,2023
C46681,40,F,경기,Bronze,2023
C46682,24,F,서울,Silver,2020
C46683,24,F,서울,Gold,2016
C46684,18,F,서울,Bronze,2018
C46685,35,F,서울,Bronze,2022
C46686,25,M,부산,Silver,2022
C46687,42,F,부산,Bronze,2016
C46688,59,M,경기,Bronze,2023
C46689,46,M,경기,Bronze,2018
C46690,40,F,대전,Bronze,2019
C46691,46,F,부산,Bronze,2015
C46692,18,M,광주,Bronze,2019
C46693,32,M,경기,Bronze,2018
C46694,32,F,대구,Gold,2018
C46695,45,M,서울,VIP,2019
C46696,53,M,부산,VIP,2016
C46697,59,M,대구,VIP,2017
C46698,57,F,서울,Gold,2021
C46699,49,M,대전,Silver,2017
C46700,63,F,경기,Silver,2017
C46701,30,M,경기,Bronze,2021
C46702,38,M,서울,Gold,2018
C46703,66,F,서울,Bronze,2018
C46704,56,F,서울,Silver,2022
C46705,55,F,경기,Silver,2016
C46706,26,F,경기,Silver,2016
C46707,37,M,경기,Bronze,2016
C46708,37,M,광주,Bronze,2015
C46709,25,M,서울,Silver,2021
C46710,31,M,서울,Bronze,2016
C46711,37,M,광주,Bronze,2018
C46712,52,M,서울,Bronze,2015
C46713,62,M,서울,Gold,2017
C46714,38,F,경기,Silver,2021
C46715,58,M,대구,Silver,2023
C46716,70,F,부산,Bronze,2023
C46717,58,M,부산,Bronze,2021
C46718,39,M,대전,Silver,2017
C46719,60,M,경기,Bronze,2017
C46720,23,M,대전,Bronze,2023
C46721,61,F,서울,Bronze,2015
C46722,44,M,경기,Bronze,2022
C46723,21,M,광주,Bronze,2015
C46724,21,M,서울,Bronze,2023
C46725,45,M,서울,Bronze,2022
C46726,44,M,경기,Gold,2015
C46727,34,M,대전,Bronze,2017
C46728,56,F,서울,Silver,2021
C46729,55,F,대전,Bronze,2016
C46730,69,F,부산,Bronze,2018
C46731,46,F,경기,Silver,2023
C46732,57,F,서울,Gold,2016
C46733,24,F,경기,Silver,2021
C46734,25,F,경기,Bronze,2023
C46735,58,M,대구,Silver,2019
C46736,50,F,부산,Gold,2016
C46737,49,F,대전,VIP,2017
C46738,52,F,서울,Silver,2022
C46739,35,F,광주,Gold,2022
C46740,68,M,경기,Silver,2022
C46741,60,F,경기,Bronze,2015
C46742,33,F,광주,Bronze,2017
C46743,35,F,부산,Bronze,2018
C46744,55,F,대전,Bronze,2019
C46745,42,M,대전,Silver,2017
C46746,51,M,부산,Silver,2023
C46747,21,F,부산,Silver,2018
C46748,22,M,서울,Bronze,2023
C46749,70,F,서울,Bronze,2021
C46750,31,M,서울,Silver,2018
C46751,18,M,대구,Gold,2015
C46752,39,M,부산,Gold,2022
C46753,63,M,대구,Silver,2018
C46754,38,F,대구,Silver,2023
C46755,30,M,광주,Silver,2022
C46756,65,F,서울,Bronze,2023
C46757,53,F,광주,Bronze,2017
C46758,46,M,부산,VIP,2016
C46759,55,M,광주,Bronze,2016
C46760,26,M,대전,Bronze,2023
C46761,50,F,경기,Bronze,2022
C46762,39,F,대구,Bronze,2016
C46763,34,M,광주,Silver,2022
C46764,40,F,서울,Silver,2023
C46765,53,M,경기,Bronze,2017
C46766,23,M,서울,VIP,2023
C46767,65,M,서울,Bronze,2016
C46768,56,M,부산,Bronze,2019
C46769,46,F,부산,Silver,2020
C46770,44,M,경기,Bronze,2023
C46771,22,F,서울,Silver,2017
C46772,26,F,서울,Bronze,2021
C46773,41,F,서울,Bronze,2020
C46774,36,M,대전,Silver,2015
C46775,50,F,대전,Gold,2017
C46776,47,M,광주,Silver,2019
C46777,57,F,서울,Bronze,2022
C46778,69,M,광주,Silver,2022
C46779,21,M,대구,Gold,2021
C46780,49,F,대전,Bronze,2019
C46781,66,F,경기,Silver,2018
C46782,18,F,경기,Bronze,2022
C46783,51,M,부산,Silver,2015
C46784,38,M,경기,Silver,2017
C46785,48,M,경기,Bronze,2023
C46786,31,F,서울,Silver,2021
C46787,43,M,대구,Bronze,2018
C46788,39,M,광주,Bronze,2016
C46789,51,M,부산,Silver,2015
C46790,50,M,광주,Bronze,2018
C46791,30,F,경기,Silver,2020
C46792,49,M,경기,Bronze,2015
C46793,25,F,대전,Silver,2022
C46794,39,M,대전,Bronze,2016
C46795,58,M,부산,Silver,2016
C46796,37,M,경기,Silver,2018
C46797,38,F,경기,Bronze,2022
C46798,51,M,부산,Bronze,2017
C46799,66,F,서울,Bronze,2017
C46800,47,M,대전,Silver,2020
C46801,23,F,대구,Bronze,2016
C46802,52,M,서울,Bronze,2021
C46803,44,F,경기,Bronze,2015
C46804,37,F,서울,Bronze,2023
C46805,66,M,서울,Bronze,2019
C46806,55,M,부산,Silver,2022
C46807,57,F,서울,Bronze,2023
C46808,31,M,경기,Bronze,2015
C46809,27,M,부산,Bronze,2021
C46810,69,M,서울,Bronze,2017
C46811,59,F,광주,Gold,2022
C46812,32,F,서울,Bronze,2018
C46813,57,M,부산,VIP,2019
C46814,60,M,대전,Gold,2023
C46815,65,F,서울,Bronze,2016
C46816,20,M,서울,Silver,2020
C46817,32,M,서울,Gold,2018
C46818,62,F,경기,Silver,2019
C46819,48,M,부산,Gold,2016
C46820,28,F,경기,Silver,2016
C46821,63,M,서울,Silver,2016
C46822,56,F,부산,Silver,2015
C46823,36,F,경기,Bronze,2019
C46824,32,M,경기,Bronze,2020
C46825,55,F,경기,Silver,2018
C46826,37,M,경기,Bronze,2015
C46827,39,F,경기,Bronze,2023
C46828,24,F,경기,Silver,2020
C46829,31,M,경기,Bronze,2019
C46830,21,M,경기,Silver,2017
C46831,26,F,서울,Silver,2017
C46832,56,M,서울,Bronze,2018
C46833,42,F,서울,Bronze,2023
C46834,64,F,대전,Silver,2021
C46835,52,F,서울,Silver,2015
C46836,54,M,경기,Gold,2022
C46837,66,F,광주,Gold,2020
C46838,44,M,서울,Bronze,2022
C46839,45,F,부산,Bronze,2020
C46840,41,F,광주,Bronze,2022
C46841,50,M,서울,Bronze,2016
C46842,50,M,대구,Bronze,2023
C46843,33,M,부산,Silver,2016
C46844,40,F,광주,Gold,2016
C46845,63,F,서울,Bronze,2018
C46846,28,M,서울,Bronze,2021
C46847,63,M,서울,VIP,2018
C46848,57,M,대전,Bronze,2021
C46849,36,F,광주,Bronze,2021
C46850,51,F,부산,Bronze,2020
C46851,40,F,경기,Bronze,2020
C46852,27,M,서울,Bronze,2017
C46853,54,F,서울,Bronze,2022
C46854,64,M,서울,Gold,2020
C46855,18,M,대구,Silver,2023
C46856,19,M,부산,Bronze,2020
C46857,68,F,경기,Bronze,2020
C46858,39,F,광주,Silver,2021
C46859,34,F,서울,Bronze,2017
C46860,64,M,서울,Bronze,2015
C46861,41,F,광주,Gold,2015
C46862,67,F,경기,Bronze,2017
C46863,38,M,부산,Bronze,2016
C46864,57,M,경기,Silver,2021
C46865,46,M,경기,Silver,2020
C46866,70,F,서울,Bronze,2017
C46867,31,M,경기,Bronze,2019
C46868,25,M,서울,Bronze,2020
C46869,47,F,경기,Bronze,2015
C46870,39,M,서울,Bronze,2016
C46871,40,M,서울,Silver,2019
C46872,57,F,광주,Silver,2021
C46873,68,M,대전,Silver,2023
C46874,30,F,서울,Silver,2020
C46875,45,M,광주,Silver,2023
C46876,47,F,광주,Silver,2016
C46877,22,M,경기,Bronze,2020
C46878,27,M,경기,Bronze,2016
C46879,56,F,경기,Silver,2019
C46880,26,F,부산,Bronze,2021
C46881,31,F,서울,Silver,2016
C46882,55,M,서울,Bronze,2018
C46883,27,M,대전,Gold,2016
C46884,50,M,광주,Bronze,2019
C46885,28,F,경기,VIP,2022
C46886,57,M,서울,Bronze,2017
C46887,23,F,대전,Gold,2020
C46888,34,M,서울,Bronze,2016
C46889,53,F,서울,Gold,2023
C46890,23,F,서울,Silver,2016
C46891,64,F,대구,Bronze,2016
C46892,27,F,광주,VIP,2015
C46893,66,M,부산,Bronze,2018
C46894,59,F,경기,Bronze,2016
C46895,22,M,서울,Silver,2019
C46896,36,M,경기,Bronze,2020
C46897,24,F,서울,Bronze,2022
C46898,41,F,서울,Silver,2017
C46899,68,M,서울,Silver,2022
C46900,59,M,광주,Silver,2023
C46901,36,M,대구,Silver,2022
C46902,28,F,경기,VIP,2015
C46903,20,M,대전,Silver,2021
C46904,47,M,서울,Silver,2023
C46905,60,M,대전,Bronze,2020
C46906,55,M,서울,Bronze,2022
C46907,23,M,대구,Bronze,2023
C46908,64,M,경기,VIP,2017
C46909,52,F,서울,Silver,2016
C46910,39,F,부산,Bronze,2016
C46911,28,F,부산,Silver,2018
C46912,25,F,대전,Bronze,2016
C46913,44,F,서울,Bronze,2016
C46914,46,M,대구,Bronze,2019
C46915,25,F,대전,Bronze,2021
C46916,40,M,경기,Silver,2022
C46917,46,F,경기,Bronze,2018
C46918,33,F,경기,Bronze,2023
C46919,52,F,대전,Silver,2021
C46920,25,F,부산,Bronze,2016
C46921,25,M,대전,Gold,2015
C46922,62,M,경기,Silver,2023
C46923,50,F,광주,Gold,2018
C46924,59,M,경기,Bronze,2017
C46925,22,F,서울,Bronze,2020
C46926,54,M,부산,Bronze,2018
C46927,34,F,광주,Silver,2023
C46928,39,M,서울,Gold,2022
C46929,31,M,서울,Silver,2017
C46930,55,F,대전,Silver,2019
C46931,49,F,서울,Bronze,2019
C46932,31,M,경기,Bronze,2017
C46933,61,M,경기,Gold,2016
C46934,37,F,서울,Silver,2021
C46935,39,F,경기,Bronze,2018
C46936,47,F,광주,Bronze,2023
C46937,50,F,경기,Bronze,2016
C46938,22,M,대구,Bronze,2022
C46939,35,M,서울,VIP,2022
C46940,63,F,서울,Gold,2015
C46941,24,M,대구,Bronze,2020
C46942,46,F,서울,VIP,2017
C46943,64,M,대구,Bronze,2019
C46944,26,M,부산,Bronze,2015
C46945,64,M,경기,Bronze,2015
C46946,65,M,경기,Bronze,2016
C46947,58,F,경기,Bronze,2021
C46948,24,F,서울,Silver,2015
C46949,24,M,서울,Silver,2020
C46950,66,M,서울,Bronze,2021
C46951,60,F,부산,Bronze,2016
C46952,23,F,대구,Bronze,2016
C46953,63,F,부산,Bronze,2020
C46954,64,M,대구,Bronze,2015
C46955,70,F,광주,Bronze,2019
C46956,57,F,대구,Silver,2021
C46957,44,F,경기,Silver,2015
C46958,21,M,서울,Bronze,2022
C46959,18,M,경기,Silver,2020
C46960,23,F,경기,Bronze,2019
C46961,48,F,서울,Bronze,2017
C46962,18,M,서울,VIP,2016
C46963,70,M,대구,Bronze,2015
C46964,22,M,서울,Gold,2022
C46965,36,F,대구,Bronze,2017
C46966,22,F,서울,Gold,2017
C46967,22,M,경기,Bronze,2021
C46968,66,F,서울,VIP,2018
C46969,48,M,광주,Silver,2022
C46970,61,M,경기,Silver,2017
C46971,24,M,대전,Silver,2018
C46972,32,F,부산,Silver,2017
C46973,68,F,서울,Bronze,2022
C46974,70,F,대구,Gold,2016
C46975,30,M,부산,Gold,2016
C46976,29,M,서울,Bronze,2022
C46977,36,F,서울,Bronze,2020
C46978,30,M,경기,Gold,2017
C46979,44,M,부산,Bronze,2020
C46980,55,F,광주,Gold,2015
C46981,50,M,서울,Silver,2017
C46982,23,F,서울,VIP,2017
C46983,30,F,부산,Gold,2021
C46984,30,F,경기,Gold,2023
C46985,30,M,서울,Bronze,2022
C46986,37,F,부산,Bronze,2019
C46987,53,F,서울,Bronze,2017
C46988,54,M,경기,Silver,2019
C46989,62,F,부산,Bronze,2020
C46990,26,F,경기,Silver,2017
C46991,34,M,서울,Silver,2019
C46992,52,M,경기,Bronze,2016
C46993,69,F,경기,Silver,2021
C46994,35,F,서울,Silver,2015
C46995,42,M,경기,Silver,2021
C46996,32,F,경기,Bronze,2018
C46997,40,M,광주,Bronze,2017
C46998,18,M,서울,Bronze,2017
C46999,58,F,부산,Bronze,2022
C47000,55,F,대구,Silver,2023
C47001,35,F,부산,Silver,2019
C47002,18,M,경기,Bronze,2017
C47003,56,F,서울,VIP,2022
C47004,27,M,부산,Silver,2015
C47005,48,F,부산,Silver,2020
C47006,55,M,광주,Gold,2018
C47007,24,M,광주,Gold,2016
C47008,55,M,서울,Bronze,2022
C47009,25,M,대전,Bronze,2023
C47010,51,M,부산,Silver,2017
C47011,26,M,광주,Gold,2018
C47012,42,F,서울,Silver,2018
C47013,44,M,부산,Silver,2021
C47014,58,M,경기,Silver,2023
C47015,24,F,서울,Bronze,2020
C47016,49,F,서울,Silver,2022
C47017,26,M,서울,Bronze,2019
C47018,34,M,서울,Bronze,2021
C47019,52,M,부산,Gold,2023
C47020,65,F,경기,Silver,2021
C47021,33,M,대전,Bronze,2019
C47022,19,M,부산,Gold,2022
C47023,60,M,대구,Silver,2023
C47024,48,M,경기,Silver,2015
C47025,33,F,서울,Silver,2019
C47026,64,F,대구,Gold,2020
C47027,50,M,경기,Silver,2021
C47028,38,F,대전,Gold,2020
C47029,34,M,부산,Silver,2022
C47030,52,M,광주,Silver,2023
C47031,68,F,서울,Bronze,2022
C47032,69,M,경기,Bronze,2023
C47033,24,F,서울,Bronze,2018
C47034,46,F,대구,Bronze,2021
C47035,28,M,대구,Bronze,2019
C47036,47,F,부산,Bronze,2015
C47037,35,F,대구,Bronze,2020
C47038,63,F,경기,Bronze,2015
C47039,33,F,광주,Gold,2023
C47040,23,M,대전,Bronze,2017
C47041,19,M,부산,Bronze,2022
C47042,60,F,경기,VIP,2022
C47043,60,F,광주,VIP,2019
C47044,27,F,대전,Silver,2019
C47045,21,F,부산,Bronze,2021
C47046,66,F,부산,Bronze,2017
C47047,27,F,광주,Bronze,2017
C47048,26,F,부산,Bronze,2015
C47049,62,M,서울,Silver,2017
C47050,60,M,경기,Silver,2018
C47051,59,M,부산,Bronze,2022
C47052,41,M,경기,Silver,2018
C47053,22,M,부산,Bronze,2020
C47054,52,F,서울,VIP,2022
C47055,21,F,서울,Gold,2022
C47056,52,F,서울,Silver,2023
C47057,59,M,서울,Bronze,2018
C47058,30,M,경기,Bronze,2020
C47059,54,F,서울,Silver,2017
C47060,49,F,서울,Bronze,2019
C47061,62,M,경기,Gold,2016
C47062,18,M,대구,Bronze,2022
C47063,28,F,부산,Bronze,2022
C47064,43,F,경기,Bronze,2019
C47065,20,F,서울,Bronze,2020
C47066,66,M,서울,Silver,2015
C47067,68,F,서울,Gold,2016
C47068,30,F,대전,Bronze,2022
C47069,49,M,대전,VIP,2015
C47070,65,M,경기,Silver,2015
C47071,67,F,경기,Silver,2023
C47072,40,M,광주,Silver,2018
C47073,69,F,서울,Bronze,2020
C47074,40,M,서울,Bronze,2023
C47075,68,F,서울,Gold,2021
C47076,47,F,광주,Bronze,2021
C47077,23,M,서울,Bronze,2017
C47078,24,F,서울,Silver,2015
C47079,64,F,대구,Silver,2021
C47080,47,M,부산,Silver,2018
C47081,54,M,부산,Gold,2021
C47082,65,M,대전,Bronze,2017
C47083,49,M,경기,Bronze,2016
C47084,23,M,경기,Bronze,2019
C47085,52,M,경기,Gold,2023
C47086,49,M,부산,Bronze,2015
C47087,29,M,경기,Silver,2018
C47088,21,F,부산,VIP,2020
C47089,49,F,대구,Bronze,2017
C47090,52,M,서울,Bronze,2018
C47091,65,M,부산,Bronze,2019
C47092,33,F,대구,Silver,2021
C47093,68,M,대전,Bronze,2017
C47094,32,F,대전,Silver,2015
C47095,58,F,서울,Bronze,2021
C47096,69,M,부산,Bronze,2017
C47097,19,F,경기,Silver,2016
C47098,23,F,경기,Bronze,2020
C47099,31,M,경기,Bronze,2019
C47100,58,F,대전,Bronze,2022
C47101,46,F,서울,Bronze,2015
C47102,59,F,광주,Gold,2020
C47103,43,F,경기,Bronze,2018
C47104,35,F,부산,Gold,2021
C47105,64,M,대구,Bronze,2023
C47106,21,M,경기,Gold,2022
C47107,54,F,대전,Bronze,2015
C47108,70,F,광주,Silver,2022
C47109,55,M,서울,Bronze,2016
C47110,42,M,부산,Silver,2021
C47111,64,M,경기,Bronze,2023
C47112,69,F,경기,Bronze,2021
C47113,46,M,경기,Silver,2016
C47114,51,M,서울,Silver,2022
C47115,33,M,경기,Silver,2021
C47116,54,F,부산,Bronze,2015
C47117,47,F,대구,Bronze,2016
C47118,40,M,서울,Gold,2017
C47119,53,F,대구,Silver,2017
C47120,45,M,부산,Gold,2017
C47121,18,M,서울,Bronze,2020
C47122,25,F,대구,Silver,2016
C47123,70,F,부산,Gold,2021
C47124,59,M,대전,VIP,2019
C47125,32,F,서울,Bronze,2018
C47126,51,F,대전,Silver,2020
C47127,36,F,부산,Bronze,2020
C47128,61,F,경기,VIP,2023
C47129,47,M,광주,Bronze,2015
C47130,27,M,서울,Bronze,2015
C47131,61,M,경기,Bronze,2016
C47132,70,M,서울,Bronze,2020
C47133,44,M,부산,Bronze,2021
C47134,37,F,서울,Bronze,2015
C47135,42,F,대전,Bronze,2018
C47136,26,M,서울,Bronze,2019
C47137,57,M,대전,Bronze,2015
C47138,51,M,부산,Bronze,2021
C47139,38,M,광주,Bronze,2023
C47140,41,F,경기,Bronze,2016
C47141,24,F,서울,Gold,2019
C47142,21,F,서울,Bronze,2023
C47143,68,F,경기,Silver,2015
C47144,25,F,서울,Bronze,2017
C47145,30,F,광주,Gold,2021
C47146,38,F,서울,Bronze,2023
C47147,52,M,서울,Bronze,2015
C47148,22,M,서울,Bronze,2016
C47149,69,M,서울,Bronze,2019
C47150,25,F,광주,Gold,2020
C47151,19,F,서울,Bronze,2020
C47152,41,M,부산,Bronze,2020
C47153,59,M,경기,Bronze,2015
C47154,33,F,대구,Bronze,2015
C47155,21,F,경기,Silver,2019
C47156,47,F,부산,Bronze,2019
C47157,63,F,부산,Bronze,2019
C47158,47,F,경기,Bronze,2022
C47159,52,F,서울,Gold,2017
C47160,59,M,경기,Gold,2022
C47161,30,F,광주,Silver,2015
C47162,54,M,대구,Bronze,2016
C47163,66,M,경기,Bronze,2021
C47164,66,M,광주,Bronze,2017
C47165,28,F,경기,Silver,2015
C47166,36,F,서울,Bronze,2015
C47167,35,M,광주,Silver,2016
C47168,34,F,경기,Bronze,2019
C47169,28,F,경기,Bronze,2020
C47170,32,M,서울,Bronze,2021
C47171,25,M,대구,Bronze,2017
C47172,61,M,부산,Bronze,2020
C47173,46,F,서울,Bronze,2017
C47174,34,F,서울,Bronze,2022
C47175,43,F,경기,Bronze,2018
C47176,22,M,경기,Bronze,2015
C47177,21,F,대구,Silver,2015
C47178,41,F,서울,Bronze,2015
C47179,28,F,대구,Bronze,2023
C47180,47,M,광주,Bronze,2018
C47181,57,M,경기,Bronze,2020
C47182,65,F,경기,VIP,2018
C47183,65,M,경기,Silver,2018
C47184,52,M,대구,Bronze,2022
C47185,61,F,서울,Bronze,2020
C47186,62,F,경기,Silver,2016
C47187,50,M,서울,Gold,2019
C47188,53,F,경기,Silver,2017
C47189,38,F,대전,Gold,2016
C47190,55,F,서울,Silver,2020
C47191,22,F,서울,Bronze,2019
C47192,22,F,부산,Bronze,2018
C47193,38,F,부산,Bronze,2022
C47194,42,F,부산,Bronze,2021
C47195,27,M,서울,Silver,2022
C47196,36,F,서울,Bronze,2021
C47197,49,F,서울,Bronze,2020
C47198,35,M,부산,Silver,2022
C47199,51,F,서울,Bronze,2019
C47200,65,F,광주,Silver,2016
C47201,32,F,부산,Bronze,2019
C47202,41,M,서울,Bronze,2019
C47203,22,F,서울,Gold,2021
C47204,70,F,서울,Silver,2016
C47205,49,M,부산,Silver,2022
C47206,26,M,대전,Bronze,2021
C47207,22,F,서울,Bronze,2019
C47208,22,F,광주,Silver,2023
C47209,58,F,부산,Bronze,2016
C47210,58,F,경기,Bronze,2021
C47211,51,M,부산,Silver,2021
C47212,24,F,대구,Silver,2018
C47213,43,M,경기,Bronze,2020
C47214,18,F,광주,Silver,2023
C47215,69,M,부산,Bronze,2020
C47216,51,F,서울,Silver,2017
C47217,43,M,경기,Bronze,2016
C47218,49,M,대구,Bronze,2018
C47219,29,F,부산,Silver,2018
C47220,23,F,부산,Bronze,2023
C47221,37,F,서울,Bronze,2017
C47222,36,M,경기,Gold,2022
C47223,33,F,경기,Bronze,2017
C47224,21,F,서울,Silver,2018
C47225,49,M,부산,Gold,2016
C47226,35,M,서울,Silver,2016
C47227,22,F,경기,Silver,2020
C47228,67,M,부산,Bronze,2020
C47229,23,M,경기,Gold,2015
C47230,31,M,대구,Bronze,2023
C47231,69,M,광주,Silver,2018
C47232,66,M,서울,Gold,2015
C47233,35,M,서울,Bronze,2023
C47234,70,F,서울,Bronze,2016
C47235,27,F,경기,Silver,2018
C47236,40,F,서울,Bronze,2023
C47237,68,F,대구,Silver,2019
C47238,35,F,서울,Bronze,2022
C47239,21,F,대전,Bronze,2015
C47240,69,F,광주,VIP,2023
C47241,49,F,대전,Silver,2015
C47242,64,M,서울,Silver,2015
C47243,23,F,서울,Silver,2020
C47244,43,F,대전,Bronze,2015
C47245,23,M,대전,Silver,2017
C47246,52,M,서울,Silver,2015
C47247,58,F,부산,VIP,2019
C47248,60,M,서울,Silver,2015
C47249,22,F,광주,Silver,2017
C47250,31,M,서울,Gold,2022
C47251,19,F,부산,Bronze,2015
C47252,68,M,서울,Silver,2019
C47253,57,M,경기,VIP,2018
C47254,30,F,경기,Bronze,2019
C47255,68,F,경기,VIP,2017
C47256,22,F,경기,Gold,2018
C47257,64,F,부산,Gold,2016
C47258,53,F,서울,Bronze,2019
C47259,53,M,대구,Bronze,2023
C47260,67,M,경기,Gold,2017
C47261,36,F,서울,Silver,2022
C47262,37,M,광주,Silver,2018
C47263,39,M,서울,Gold,2016
C47264,48,F,광주,Bronze,2022
C47265,58,M,대구,Gold,2017
C47266,64,F,경기,Silver,2015
C47267,61,M,부산,Bronze,2019
C47268,21,F,대전,Bronze,2022
C47269,20,M,경기,Silver,2016
C47270,54,M,경기,Bronze,2018
C47271,42,F,서울,Gold,2016
C47272,66,F,광주,Bronze,2017
C47273,54,M,부산,Bronze,2020
C47274,21,F,서울,Silver,2020
C47275,70,M,부산,Bronze,2017
C47276,56,F,경기,Bronze,2020
C47277,24,F,경기,Silver,2018
C47278,24,M,서울,Bronze,2022
C47279,66,M,서울,Bronze,2016
C47280,42,M,서울,Bronze,2023
C47281,32,M,대구,Bronze,2018
C47282,24,M,서울,Bronze,2019
C47283,64,F,대전,Bronze,2016
C47284,69,M,서울,Silver,2021
C47285,21,F,광주,Gold,2016
C47286,51,F,경기,Silver,2023
C47287,62,F,대전,Bronze,2022
C47288,61,F,대구,Bronze,2018
C47289,59,F,부산,Bronze,2020
C47290,36,F,광주,Bronze,2022
C47291,64,M,광주,Gold,2020
C47292,66,M,대전,Gold,2023
C47293,70,F,서울,Silver,2017
C47294,55,M,부산,Bronze,2019
C47295,44,M,경기,Silver,2020
C47296,22,M,경기,Silver,2016
C47297,70,M,부산,Gold,2019
C47298,30,M,경기,Bronze,2020
